Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,node,segment,lnvolume,lnAvg_Price_L3Y,lin_reg,elasticity,AVG_PE
2398074,Product_A,9,45.5,156,21125.63,19.39,10,6.5,50.05,41.500467,2,2.9647574692545606,3.817712325956905,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2398151,Product_A,1,41.0,2206,18143.82,248.99,10,83.0,45.1,42.45049,3,5.517412735015677,3.713572066704308,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2398236,Product_A,2,34.9,1291,15366.95,138.12,10,46.0,38.39,42.45049,3,4.928122872521792,3.5524868292083815,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2398295,Product_A,1,37.6,287,27727.4,31.36,10,10.5,41.36,42.45049,3,3.445533195482207,3.6270040503958487,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2398464,Product_A,4,52.3,196,340.55,3.74,10,1.2,57.53,46.553909,4,1.3190856114264407,3.9569963710708773,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2399029,Product_A,12,33.8,364,3997.9,38.39,10,12.8,37.18,51.164471,6,3.6477970090127063,3.520460802488973,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2399116,Product_A,11,42.7,170,709.79,7.13,10,2.4,46.97,41.500467,2,1.9643112344262046,3.754198920234579,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2399119,Product_A,11,48.0,193,2322.3,20.43,10,6.8,52.8,46.553909,4,3.0170044088295307,3.871201010907891,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2399125,Product_A,3,31.3,865,8476.68,91.9,10,30.6,34.43,42.45049,3,4.520701029361642,3.4436180975461075,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2399239,Product_A,3,43.0,438,5172.94,26.5,10,8.8,47.3,51.164471,6,3.2771447329921766,3.7612001156935624,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2399430,Product_A,2,23.9,540,57059.1,61.84,10,20.6,26.29,31.596296,0,4.124550404279167,3.173878458937465,"{'intercept_': 9.27666951451969, 'coef_': array([-1.45293861])}",9.27666951451969,6.710931309193553
2399488,Product_A,8,49.8,163,269.72,3.27,10,1.1,54.78,41.500467,2,1.184789984909162,3.9080149840306073,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2399497,Product_A,2,49.1,159,17729.32,9.89,10,3.3,54.01,49.046667,5,2.2915241456346207,3.893859034800475,"{'intercept_': 3.1201860417757703, 'coef_': array([-0.28304676])}",3.1201860417757703,6.710931309193553
2399582,Product_A,1,48.9,1916,6064.38,111.5,10,37.2,53.79,51.164471,6,4.7140245909001735,3.8897773964808264,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2400400,Product_A,2,39.6,273,390.94,6.93,10,2.3,43.56,51.164471,6,1.9358598132018119,3.6788291182604347,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2400423,Product_A,1,48.8,1422,5840.78,61.66,10,20.6,53.68,51.164471,6,4.121635422458004,3.8877303128591016,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2400526,Product_A,1,44.7,365,1781.57,26.59,10,8.9,49.17,51.164471,6,3.2805352052549286,3.7999735016195233,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2401510,Product_A,5,56.4,442,3397.74,19.13,10,6.4,62.04,51.164471,6,2.9512577834521614,4.032469158504013,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2401742,Product_A,8,55.6,462,1484.57,15.39,10,5.1,61.16,51.164471,6,2.733717947850788,4.018183201256536,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2402072,Product_A,1,50.9,159,756.85,7.48,10,2.5,55.99,49.046667,5,2.012232791986386,3.929862923556477,"{'intercept_': 3.1201860417757703, 'coef_': array([-0.28304676])}",3.1201860417757703,6.710931309193553
2402533,Product_A,2,37.5,491,3243.97,40.04,10,13.3,41.25,51.164471,6,3.68987895444702,3.624340932976365,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2403915,Product_A,2,45.4,141,709.0,6.93,10,2.3,49.94,35.716822,1,1.9358598132018119,3.8155121050473024,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2404058,Product_A,2,42.8,593,7429.86,30.81,10,10.3,47.08,51.164471,6,3.4278393126085764,3.756538102587751,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2404188,Product_A,6,40.6,499,2283.14,31.19,10,10.4,44.66,51.164471,6,3.440097530619712,3.703768066607687,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2404277,Product_A,1,49.2,168,710.22,10.01,10,3.3,54.12,49.046667,5,2.303584593327129,3.8958936234982624,"{'intercept_': 3.1201860417757703, 'coef_': array([-0.28304676])}",3.1201860417757703,6.710931309193553
2404281,Product_A,6,49.8,182,275.44,3.66,10,1.2,54.78,46.553909,4,1.297463147413275,3.9080149840306073,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2404285,Product_A,4,40.2,123,268.51,3.05,10,1.0,44.22,35.716822,1,1.1151415906193203,3.6938669956249757,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2404414,Product_A,3,62.9,240,751.07,11.22,10,3.7,69.19,51.164471,6,2.4176979000945504,4.141546163706395,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2404451,Product_A,6,34.8,107,1725.22,16.33,10,5.4,38.28,35.716822,1,2.7930039069823738,3.5496173867804286,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2404882,Product_A,11,51.6,203,7131.41,11.23,10,3.7,56.76,51.164471,6,2.418588768750352,3.9435216724875173,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2404960,Product_A,2,50.4,621,5913.39,41.99,10,14.0,55.44,51.164471,6,3.737431494696102,3.919991175077323,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2405344,Product_A,4,42.5,836,6525.83,76.87,10,25.6,46.75,51.164471,6,4.34211568336104,3.7495040759303713,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2405391,Product_A,8,48.5,347,2786.76,16.72,10,5.6,53.35,51.164471,6,2.8166056076565553,3.8815637979434374,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2407786,Product_A,1,57.6,226,1573.55,14.96,10,5.0,63.36,51.164471,6,2.7053799725463312,4.053522567701846,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2408168,Product_A,7,53.7,204,1014.64,7.48,10,2.5,59.07,51.164471,6,2.012232791986386,3.983413001514819,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2408380,Product_A,11,54.3,435,1244.53,15.39,10,5.1,59.73,51.164471,6,2.733717947850788,3.9945242269398897,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2408407,Product_A,9,42.6,123,725.76,7.9,10,2.6,46.86,35.716822,1,2.066862759472976,3.751854253275325,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2408854,Product_A,6,56.9,445,1490.09,26.18,10,8.7,62.59,51.164471,6,3.264995760481754,4.041295341132285,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2409843,Product_A,12,52.9,208,670.73,7.48,10,2.5,58.19,51.164471,6,2.012232791986386,3.9684033388642534,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2410119,Product_A,6,46.4,185,539.65,11.63,10,3.9,51.04,46.553909,4,2.453587966530573,3.8372994592322094,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2410223,Product_A,5,52.9,670,4359.15,46.58,10,15.5,58.19,51.164471,6,3.841171264456195,3.9684033388642534,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2410299,Product_A,3,46.8,163,1117.0,16.74,10,5.6,51.48,41.500467,2,2.817801065061329,3.845883202923601,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2412576,Product_A,2,51.3,192,191.75,3.74,10,1.2,56.43,46.553909,4,1.3190856114264407,3.937690752176724,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2413093,Product_A,8,35.2,146,353.46,4.16,10,1.4,38.72,41.500467,2,1.425515074273172,3.5610460826040513,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2413145,Product_A,9,37.4,140,779.36,3.74,10,1.2,41.14,35.716822,1,1.3190856114264407,3.6216707044204863,"{'intercept_': 3.968844375944699, 'coef_': array([-0.55282215])}",3.968844375944699,6.710931309193553
2413567,Product_A,2,48.5,192,739.45,11.13,10,3.7,53.35,46.553909,4,2.4096441652874536,3.8815637979434374,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2414206,Product_A,10,44.7,530,1991.13,26.19,10,8.7,49.17,51.164471,6,3.2653776585196206,3.7999735016195233,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2414281,Product_A,10,42.2,165,2022.24,26.61,10,8.9,46.42,41.500467,2,3.281287084989598,3.742420221041966,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2414311,Product_A,11,45.2,175,1353.15,15.38,10,5.1,49.72,46.553909,4,2.733067964077498,3.8110970868381857,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2414969,Product_A,7,52.6,208,2079.41,22.82,10,7.6,57.86,51.164471,6,3.1276373444339294,3.9627161197436642,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2416222,Product_A,8,35.1,153,962.04,11.22,10,3.7,38.61,41.500467,2,2.4176979000945504,3.55820113047182,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2416387,Product_A,10,51.4,216,962.11,18.71,10,6.2,56.54,51.164471,6,2.9290581402859983,3.9396381724611196,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2416691,Product_A,4,46.4,498,3269.82,46.62,10,15.5,51.04,51.164471,6,3.842029633607611,3.8372994592322094,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2417049,Product_A,1,53.4,2228,9087.84,90.25,10,30.1,58.74,42.45049,3,4.502583597212991,3.977810745966149,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2417967,Product_A,9,54.7,205,204.62,3.74,10,1.2,60.17,51.164471,6,1.3190856114264407,4.001863709427935,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2418257,Product_A,9,49.7,191,1053.81,11.64,10,3.9,54.67,46.553909,4,2.454447442303292,3.906004933102583,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2418770,Product_A,9,59.2,230,547.23,7.48,10,2.5,65.12,51.164471,6,2.012232791986386,4.0809215418899605,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2418876,Product_A,7,61.1,263,2828.61,31.56,10,10.5,67.21,51.164471,6,3.4518904959776733,4.11251186617755,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2419003,Product_A,5,62.6,491,1404.4,22.44,10,7.5,68.86,51.164471,6,3.110845080654496,4.136765278106052,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2419837,Product_A,3,44.8,794,5461.64,57.8,10,19.3,49.28,51.164471,6,4.056988775678332,3.8022081394209395,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2420565,Product_A,4,51.3,168,260.32,3.27,10,1.1,56.43,41.500467,2,1.184789984909162,3.937690752176724,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2420685,Product_A,7,36.5,273,273.02,7.48,10,2.5,40.15,51.164471,6,2.012232791986386,3.597312260588446,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2421258,Product_A,2,38.7,844,3178.59,45.75,10,15.3,42.57,51.164471,6,3.82319179172153,3.655839600035736,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2421393,Product_A,2,56.4,211,264.22,3.74,10,1.2,62.04,51.164471,6,1.3190856114264407,4.032469158504013,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2421740,Product_A,1,62.0,1665,5746.42,59.84,10,19.9,68.2,51.164471,6,4.091674333666222,4.127134385045092,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2421951,Product_A,5,32.7,169,3936.72,37.82,10,12.6,35.97,41.500467,2,3.6328380632303117,3.487375077903208,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2422201,Product_A,11,42.6,547,5947.21,38.26,10,12.8,46.86,51.164471,6,3.644404964012107,3.751854253275325,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2422339,Product_A,7,46.8,223,786.57,11.64,10,3.9,51.48,51.164471,6,2.454447442303292,3.845883202923601,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2422482,Product_A,10,53.1,461,1546.74,23.26,10,7.8,58.41,51.164471,6,3.1467351470905185,3.9721769282478934,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2422752,Product_A,3,56.4,234,234.36,4.16,10,1.4,62.04,51.164471,6,1.425515074273172,4.032469158504013,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2423010,Product_A,8,52.9,208,1348.41,19.13,10,6.4,58.19,51.164471,6,2.9512577834521614,3.9684033388642534,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2423042,Product_A,4,55.3,211,825.1,14.97,10,5.0,60.83,51.164471,6,2.706048198431537,4.012772908528289,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2423210,Product_A,6,44.8,174,639.26,7.49,10,2.5,49.28,41.500467,2,2.0135687975291283,3.8022081394209395,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2423377,Product_A,2,30.2,260,4256.42,31.19,10,10.4,33.22,51.164471,6,3.440097530619712,3.407841924380824,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2423431,Product_A,2,54.0,420,1493.61,19.13,10,6.4,59.4,51.164471,6,2.9512577834521614,3.9889840465642745,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2423581,Product_A,1,49.3,401,2864.77,37.82,10,12.6,54.23,51.164471,6,3.6328380632303117,3.8979240810486444,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2423630,Product_A,2,53.7,911,9550.68,54.06,10,18.0,59.07,42.45049,3,3.9900945408483017,3.983413001514819,"{'intercept_': 5.242900417117241, 'coef_': array([-0.2691711])}",5.242900417117241,6.710931309193553
2423633,Product_A,9,53.2,204,1085.65,15.37,10,5.1,58.52,51.164471,6,2.7324175575505043,3.9740583963475986,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2423744,Product_A,11,54.7,205,1991.75,3.74,10,1.2,60.17,51.164471,6,1.3190856114264407,4.001863709427935,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2424183,Product_A,11,50.1,219,865.93,11.22,10,3.7,55.11,51.164471,6,2.4176979000945504,3.914021008090819,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2424305,Product_A,5,41.6,341,6496.68,18.62,10,6.2,45.76,51.164471,6,2.924236271848921,3.728100167267218,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2424564,Product_A,5,53.4,419,1780.29,26.2,10,8.7,58.74,51.164471,6,3.265759410767051,3.977810745966149,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2424616,Product_A,12,63.9,239,433.31,3.74,10,1.2,70.29,51.164471,6,1.3190856114264407,4.157319361383489,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2424687,Product_A,5,63.9,247,692.21,7.48,10,2.5,70.29,51.164471,6,2.012232791986386,4.157319361383489,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2424983,Product_A,6,52.7,204,1763.08,11.22,10,3.7,57.97,51.164471,6,2.4176979000945504,3.9646154555473165,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2425164,Product_A,2,54.3,804,4167.84,44.92,10,15.0,59.73,51.164471,6,3.8048831298702424,3.9945242269398897,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2425692,Product_A,5,63.1,241,652.43,7.48,10,2.5,69.41,51.164471,6,2.012232791986386,4.144720769547168,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2425998,Product_A,8,46.2,210,2066.79,18.7,10,6.2,50.82,51.164471,6,2.928523523860541,3.832979798087693,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
2427088,Product_A,7,39.8,149,1947.39,3.74,10,1.2,43.78,41.500467,2,1.3190856114264407,3.6838669122903918,"{'intercept_': 7.791230885275283, 'coef_': array([-1.52279876])}",7.791230885275283,6.710931309193553
2427669,Product_A,4,44.9,187,376.93,4.16,10,1.4,49.39,46.553909,4,1.425515074273172,3.8044377947482086,"{'intercept_': 6.768306562405984, 'coef_': array([-1.19685004])}",6.768306562405984,6.710931309193553
2427786,Product_A,2,44.4,353,2045.67,23.71,10,7.9,48.84,51.164471,6,3.165896900077314,3.7932394694381792,"{'intercept_': 7.352321168603478, 'coef_': array([-1.14285895])}",7.352321168603478,6.710931309193553
