Rule,Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,Subrules,lnvolume,lnAvg_Price_L3Y,term.x,elasticity,pinc,pinc_constrained
15,2441306,Product_A,2,"62,1",929,"2143,29","34,44",10,"11,5","68,31","R1,R5,R7","3,53921867955953","4,12874598893943",lnAvg_Price_L3Y,"-1,14285894795376","0,0106950343571799","0,0106950343571719"
15,2441319,Product_A,8,"63,9",239,"239,03","3,74",10,"1,2","70,29","R1,R5,R7","1,31908561142644","4,15731936138349",lnAvg_Price_L3Y,"-1,14285894795376","0,00863318293830118","0,00863318293831393"
15,2042487,Product_A,7,"61,5",715,"4178,29","22,44",10,"7,5","67,65","R1,R5,R7","3,1108450806545","4,11903717481247",lnAvg_Price_L3Y,"-1,14285894795376","0,0114091389949348","0,0114091389949189"
15,2042750,Product_A,3,"65,8",246,"538,87","3,74",10,"1,2","72,38","R1,R5,R7","1,31908561142644","4,18661983833127",lnAvg_Price_L3Y,"-1,14285894795376","0,00657916530142848","0,00657916530145065"
15,2441492,Product_A,2,"54,1",429,"4663,98","37,4",10,"12,5","59,51","R1,R5,R7","3,62167070442049","3,99083418585244",lnAvg_Price_L3Y,"-1,14285894795376","0,0215188015098044","0,0215188015098075"
15,2044138,Product_A,3,"61,5",517,"1653,17","26,86",10,9,"67,65","R1,R5,R7","3,29063819109509","4,11903717481247",lnAvg_Price_L3Y,"-1,14285894795376","0,0114091389949399","0,0114091389949214"
15,2737813,Product_A,3,"42,4",496,"1266,31","22,44",10,"7,5","46,64","R1,R5,R7","3,1108450806545","3,74714836223791",lnAvg_Price_L3Y,"-1,14285894795376","0,0447034256256187","0,0447034256256237"
15,2737836,Product_A,6,59,245,"330,63","4,16",10,"1,4","64,9","R1,R5,R7","1,42551507427317","4,07753744390572",lnAvg_Price_L3Y,"-1,14285894795376","0,0145409114528879","0,0145409114528716"
15,2659943,Product_A,3,"56,4",210,"643,85","7,48",10,"2,5","62,04","R1,R5,R7","2,01223279198639","4,03246915850401",lnAvg_Price_L3Y,"-1,14285894795376","0,0180924746870871","0,0180924746870968"
15,2441795,Product_A,10,"63,9",239,"314,32","3,74",10,"1,2","70,29","R1,R5,R7","1,31908561142644","4,15731936138349",lnAvg_Price_L3Y,"-1,14285894795376","0,00863318293830118","0,00863318293831393"
15,2663301,Product_A,5,"56,5",1339,"7390,29","87,89",10,"29,3","62,15","R1,R5,R7","4,47608603257655","4,0342406381524",lnAvg_Price_L3Y,"-1,14285894795376","0,0179498319159406","0,0179498319159412"
15,2384297,Product_A,2,"34,1",449,"3033,43","43,66",10,"14,6","37,51","R1,R5,R7","3,7764323511218","3,52929738428947",lnAvg_Price_L3Y,"-1,14285894795376","0,0707970962442735","0,070797096244279"
15,2738712,Product_A,2,"54,2",842,"2232,37","27,01",10,9,"59,62","R1,R5,R7","3,29620716780452","3,9926809084456",lnAvg_Price_L3Y,"-1,14285894795376","0,021363783995923","0,02136378399593"
15,2371346,Product_A,3,"62,2",1275,"3042,9","39,88",10,"13,3","68,42","R1,R5,R7","3,68587494509364","4,13035499974513",lnAvg_Price_L3Y,"-1,14285894795376","0,0105773563421251","0,0105773563421157"
15,2087875,Product_A,2,"48,8",1077,"3751,68","46,56",10,"15,5","53,68","R1,R5,R7","3,84074180342318","3,8877303128591",lnAvg_Price_L3Y,"-1,14285894795376","0,0306438693452198","0,0306438693452222"
15,2088030,Product_A,2,48,930,"5897,1","74,32",10,"24,8","52,8","R1,R5,R7","4,30838009450558","3,87120101090789",lnAvg_Price_L3Y,"-1,14285894795376","0,0321962786845138","0,0321962786845138"
15,2384717,Product_A,8,"53,7",226,"518,81","7,9",10,"2,6","59,07","R1,R5,R7","2,06686275947298","3,98341300151482",lnAvg_Price_L3Y,"-1,14285894795376","0,0221446450295226","0,0221446450295421"
15,2667737,Product_A,2,"52,8",434,"1839,88","19,12",10,"6,4","58,08","R1,R5,R7","2,95073490762326","3,96651119071222",lnAvg_Price_L3Y,"-1,14285894795376","0,0235874632575097","0,0235874632575146"
15,2088460,Product_A,1,"65,8",246,"393,7","3,74",10,"1,2","72,38","R1,R5,R7","1,31908561142644","4,18661983833127",lnAvg_Price_L3Y,"-1,14285894795376","0,00657916530142848","0,00657916530145065"
15,2668309,Product_A,7,"62,2",241,"676,02","7,48",10,"2,5","68,42","R1,R5,R7","2,01223279198639","4,13035499974513",lnAvg_Price_L3Y,"-1,14285894795376","0,0105773563421215","0,0105773563421109"
15,2474500,Product_A,2,"48,5",340,"2128,27","19,96",10,"6,7","53,35","R1,R5,R7","2,99373027088332","3,88156379794344",lnAvg_Price_L3Y,"-1,14285894795376","0,0312200212649592","0,0312200212649595"
15,2668573,Product_A,6,"50,6",379,"651,93","7,48",10,"2,5","55,66","R1,R5,R7","2,01223279198639","3,92395157629342",lnAvg_Price_L3Y,"-1,14285894795376","0,0273304264866464","0,0273304264866567"
15,2476213,Product_A,1,57,655,"3211,23","18,7",10,"6,2","62,7","R1,R5,R7","2,92852352386054","4,04305126783455",lnAvg_Price_L3Y,"-1,14285894795376","0,0172441255744592","0,0172441255744729"
15,2741461,Product_A,2,"32,6",399,"1018,2","19,26",10,"6,4","35,86","R1,R5,R7","2,95803040636998","3,48431228837266",lnAvg_Price_L3Y,"-1,14285894795376","0,0769304300137557","0,0769304300137568"
15,2669902,Product_A,4,"51,8",431,"2285,94","8,32",10,"2,8","56,98","R1,R5,R7","2,11866225483312","3,94739014926544",lnAvg_Price_L3Y,"-1,14285894795376","0,0252493967376318","0,0252493967376267"
15,2373810,Product_A,5,44,542,"2888,34","37,85",10,"12,6","48,4","R1,R5,R7","3,63363097988346","3,78418963391826",lnAvg_Price_L3Y,"-1,14285894795376","0,0408050941115072","0,0408050941115084"
15,2047009,Product_A,8,"55,6",216,"625,64","7,48",10,"2,5","61,16","R1,R5,R7","2,01223279198639","4,01818320125654",lnAvg_Price_L3Y,"-1,14285894795376","0,0192520885820499","0,019252088582055"
15,2476684,Product_A,4,"59,9",461,"1317,34","11,22",10,"3,7","65,89","R1,R5,R7","2,41769790009455","4,0926765051214",lnAvg_Price_L3Y,"-1,14285894795376","0,0133833581604199","0,013383358160431"
15,2741976,Product_A,2,45,337,"863,67","7,48",10,"2,5","49,5","R1,R5,R7","2,01223279198639","3,80666248977032",lnAvg_Price_L3Y,"-1,14285894795376","0,0385094099976462","0,0385094099976417"
15,2672114,Product_A,2,"43,6",469,"3028,36","17,65",10,"5,9","47,96","R1,R5,R7","2,87073578337931","3,77505715035499",lnAvg_Price_L3Y,"-1,14285894795376","0,0417528536080556","0,0417528536080604"
15,2742201,Product_A,10,"61,3",712,"1074,03","11,64",10,"3,9","67,43","R1,R5,R7","2,45444744230329","4,11577984294217",lnAvg_Price_L3Y,"-1,14285894795376","0,0116502803652774","0,0116502803652551"
15,2374105,Product_A,1,"42,8",518,"951,54","15,39",10,"5,1","47,08","R1,R5,R7","2,73371794785079","3,75653810258775",lnAvg_Price_L3Y,"-1,14285894795376","0,0437015179934891","0,0437015179934917"
15,2444629,Product_A,2,"43,5",396,"1509,52","18,71",10,"6,2","47,85","R1,R5,R7","2,929058140286","3,77276093809464",lnAvg_Price_L3Y,"-1,14285894795376","0,0419925169290232","0,0419925169290255"
15,25111,Product_A,1,"46,8",1040,"3239,01","46,58",10,"15,5","51,48","R1,R5,R7","3,84117126445619","3,8458832029236",lnAvg_Price_L3Y,"-1,14285894795376","0,0346244061126394","0,0346244061126441"
15,2742689,Product_A,4,45,337,"583,92","7,48",10,"2,5","49,5","R1,R5,R7","2,01223279198639","3,80666248977032",lnAvg_Price_L3Y,"-1,14285894795376","0,0385094099976462","0,0385094099976417"
15,2477975,Product_A,3,"42,2",341,"2280,45","26,18",10,"8,7","46,42","R1,R5,R7","3,26499576048175","3,74242022104197",lnAvg_Price_L3Y,"-1,14285894795376","0,0452115020077911","0,045211502007791"
15,2742888,Product_A,6,42,331,"915,43","7,89",10,"2,6","46,2","R1,R5,R7","2,06559613485778","3,73766961828337",lnAvg_Price_L3Y,"-1,14285894795376","0,0457244172126475","0,0457244172126461"
15,2478598,Product_A,8,"61,6",478,"2423,31","34,51",10,"11,5","67,76","R1,R5,R7","3,54124913710991","4,12066187053947",lnAvg_Price_L3Y,"-1,14285894795376","0,0112891555046578","0,0112891555046542"
15,2446002,Product_A,5,"38,1",448,"2319,1","22,44",10,"7,5","41,91","R1,R5,R7","3,1108450806545","3,64021428213266",lnAvg_Price_L3Y,"-1,14285894795376","0,0568025778971076","0,0568025778971096"
15,2478922,Product_A,4,"48,1",540,"2285,01","25,75",10,"8,6","52,91","R1,R5,R7","3,24843462710975","3,87328217711172",lnAvg_Price_L3Y,"-1,14285894795376","0,0319994034876405","0,0319994034876362"
15,1991503,Product_A,2,"60,8",482,"1957,5","22,45",10,"7,5","66,88","R1,R5,R7","3,11129061418826","4,10758978897212",lnAvg_Price_L3Y,"-1,14285894795376","0,0122600745377828","0,0122600745377661"
15,2375369,Product_A,11,"54,7",228,"3051,47","4,16",10,"1,4","60,17","R1,R5,R7","1,42551507427317","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011489","0,0205971983011517"
15,2446971,Product_A,4,"55,3",210,"663,41","7,48",10,"2,5","60,83","R1,R5,R7","2,01223279198639","4,01277290852829",lnAvg_Price_L3Y,"-1,14285894795376","0,0196955937154685","0,0196955937154858"
15,1992445,Product_A,3,"53,4",211,"802,93","11,22",10,"3,7","58,74","R1,R5,R7","2,41769790009455","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252627","0,0226201806252726"
15,2743266,Product_A,9,"38,7",289,"363,17","7,48",10,"2,5","42,57","R1,R5,R7","2,01223279198639","3,65583960003574",lnAvg_Price_L3Y,"-1,14285894795376","0,0549529148132388","0,0549529148132442"
15,2375451,Product_A,8,"53,2",439,"2911,34","34,94",10,"11,6","58,52","R1,R5,R7","3,55363230470591","3,9740583963476",lnAvg_Price_L3Y,"-1,14285894795376","0,0229401839021008","0,0229401839020905"
15,2497670,Product_A,1,"49,5",314,"2656,39",27,10,9,"54,45","R1,R5,R7","3,29583686600433","3,90197266957464",lnAvg_Price_L3Y,"-1,14285894795376","0,0293266735421834","0,0293266735421798"
15,2449262,Product_A,9,"63,9",239,"381,36","3,74",10,"1,2","70,29","R1,R5,R7","1,31908561142644","4,15731936138349",lnAvg_Price_L3Y,"-1,14285894795376","0,00863318293830118","0,00863318293831393"
15,2375785,Product_A,3,"48,5",592,"2893,56","41,97",10,14,"53,35","R1,R5,R7","3,7369550773455","3,88156379794344",lnAvg_Price_L3Y,"-1,14285894795376","0,0312200212649591","0,0312200212649569"
15,2375791,Product_A,8,"52,9",438,"2281,86","35,31",10,"11,8","58,19","R1,R5,R7","3,5641662099403","3,96840333886425",lnAvg_Price_L3Y,"-1,14285894795376","0,02342472572581","0,0234247257258161"
15,2424183,Product_A,11,"50,1",219,"865,93","11,22",10,"3,7","55,11","R1,R5,R7","2,41769790009455","3,91402100809082",lnAvg_Price_L3Y,"-1,14285894795376","0,0282269446253588","0,0282269446253619"
15,2718238,Product_A,7,"37,8",258,"847,5","22,45",10,"7,5","41,58","R1,R5,R7","3,11129061418826","3,63230910262554",lnAvg_Price_L3Y,"-1,14285894795376","0,0577494292376596","0,0577494292376638"
15,2376404,Product_A,2,"40,3",329,"2609,73","27,45",10,"9,2","44,33","R1,R5,R7","3,31236616795554","3,69635146895264",lnAvg_Price_L3Y,"-1,14285894795376","0,0502897443586229","0,0502897443586268"
15,2449998,Product_A,7,"52,7",219,"583,83","7,48",10,"2,5","57,97","R1,R5,R7","2,01223279198639","3,96461545554732",lnAvg_Price_L3Y,"-1,14285894795376","0,0237508183889504","0,023750818388958"
15,2376501,Product_A,12,"51,2",220,"1382,4","7,89",10,"2,6","56,32","R1,R5,R7","2,06559613485778","3,93573953204546",lnAvg_Price_L3Y,"-1,14285894795376","0,0262777180784496","0,0262777180784559"
15,2424983,Product_A,6,"52,7",204,"1763,08","11,22",10,"3,7","57,97","R1,R5,R7","2,41769790009455","3,96461545554732",lnAvg_Price_L3Y,"-1,14285894795376","0,0237508183889523","0,023750818388963"
15,2376775,Product_A,5,"53,8",442,"2198,98","36,18",10,"12,1","59,18","R1,R5,R7","3,58850647996715","3,98527346716774",lnAvg_Price_L3Y,"-1,14285894795376","0,0219873116911574","0,0219873116911659"
15,2389919,Product_A,5,"60,2",441,"2254,09","22,7",10,"7,6","66,22","R1,R5,R7","3,12236492448736","4,09767235231478",lnAvg_Price_L3Y,"-1,14285894795376","0,0130051984469204","0,0130051984469234"
15,2075640,Product_A,2,"45,9",352,"2839,38","20,84",10,"6,9","50,49","R1,R5,R7","3,03687421688517","3,8264651170665",lnAvg_Price_L3Y,"-1,14285894795376","0,0365288197817562","0,0365288197817585"
15,2613544,Product_A,9,"34,8",441,"4268,24","83,18",10,"27,7","38,28","R1,R5,R7","4,42100693431477","3,54961738678043",lnAvg_Price_L3Y,"-1,14285894795376","0,0681158189143974","0,068115818914403"
15,2452309,Product_A,6,"61,7",238,"1760,57","19,11",10,"6,4","67,87","R1,R5,R7","2,95021175825218","4,12228393091134",lnAvg_Price_L3Y,"-1,14285894795376","0,0111695609398158","0,0111695609397965"
15,2499551,Product_A,6,"59,1",227,"2355,89","14,97",10,5,"65,01","R1,R5,R7","2,70604819843154","4,07923092441205",lnAvg_Price_L3Y,"-1,14285894795376","0,0144105534114875","0,0144105534114865"
15,2640171,Product_A,3,49,731,"3710,58","48,81",10,"16,3","53,9","R1,R5,R7","3,88793520989906","3,89182029811063",lnAvg_Price_L3Y,"-1,14285894795376","0,0302636874662086","0,0302636874662068"
15,2721069,Product_A,3,"37,6",438,"2504,9","29,94",10,10,"41,36","R1,R5,R7","3,39919537899148","3,62700405039585",lnAvg_Price_L3Y,"-1,14285894795376","0,0583890575368624","0,0583890575368696"
15,2685080,Product_A,1,"46,8",1289,"3004,71","49,45",10,"16,5","51,48","R1,R5,R7","3,90096205806872","3,8458832029236",lnAvg_Price_L3Y,"-1,14285894795376","0,0346244061126404","0,0346244061126369"
15,2241075,Product_A,3,"47,2",334,"2171,79","35,22",10,"11,7","51,92","R1,R5,R7","3,56161410306806","3,85439389259151",lnAvg_Price_L3Y,"-1,14285894795376","0,0338013120692074","0,0338013120692068"
15,2640344,Product_A,4,"48,4",557,"5892,96","49,73",10,"16,6","53,24","R1,R5,R7","3,90660837272665","3,87949981372259",lnAvg_Price_L3Y,"-1,14285894795376","0,0314136591002429","0,0314136591002391"
15,2453664,Product_A,8,58,225,"1989,34","7,48",10,"2,5","63,8","R1,R5,R7","2,01223279198639","4,06044301054642",lnAvg_Price_L3Y,"-1,14285894795376","0,0158692149436583","0,0158692149436527"
15,2745124,Product_A,1,25,281,"2485,5","11,22",10,"3,7","27,5","R1,R5,R7","2,41769790009455","3,2188758248682",lnAvg_Price_L3Y,"-1,14285894795376","0,119317490805724","0,0874367572550757"
15,2454923,Product_A,3,42,317,"1416,66","26,6",10,"8,9","46,2","R1,R5,R7","3,28091121578765","3,73766961828337",lnAvg_Price_L3Y,"-1,14285894795376","0,0457244172126467","0,0457244172126495"
15,2614311,Product_A,4,"46,7",366,"5462,31","22,86",10,"7,6","51,37","R1,R5,R7","3,12938865836666","3,84374416467485",lnAvg_Price_L3Y,"-1,14285894795376","0,0348323827660138","0,0348323827660107"
15,2392751,Product_A,1,"46,9",891,3212,"68,41",10,"22,8","51,59","R1,R5,R7","4,22551901277291","3,84801767545223",lnAvg_Price_L3Y,"-1,14285894795376","0,034417316353313","0,0344173163533133"
15,2054294,Product_A,5,"56,4",234,"234,36","4,16",10,"1,4","62,04","R1,R5,R7","1,42551507427317","4,03246915850401",lnAvg_Price_L3Y,"-1,14285894795376","0,0180924746870846","0,0180924746870844"
15,2456867,Product_A,12,61,238,"1186,87","14,97",10,5,"67,1","R1,R5,R7","2,70604819843154","4,11087386417331",lnAvg_Price_L3Y,"-1,14285894795376","0,012014957273689","0,0120149572736792"
15,2378427,Product_A,6,63,483,"1496,54","11,23",10,"3,7","69,3","R1,R5,R7","2,41858876875035","4,14313472639153",lnAvg_Price_L3Y,"-1,14285894795376","0,00964938113761933","0,00964938113761272"
15,2457119,Product_A,7,"54,9",205,"250,54","3,74",10,"1,2","60,39","R1,R5,R7","1,31908561142644","4,00551334851548",lnAvg_Price_L3Y,"-1,14285894795376","0,0202944737499157","0,0202944737499243"
15,2379043,Product_A,3,"52,3",430,"1499,3","15,37",10,"5,1","57,53","R1,R5,R7","2,7324175575505","3,95699637107088",lnAvg_Price_L3Y,"-1,14285894795376","0,0244104857648776","0,0244104857648752"
15,2745407,Product_A,7,"58,7",220,"374,68","3,74",10,"1,2","64,57","R1,R5,R7","1,31908561142644","4,07243972683405",lnAvg_Price_L3Y,"-1,14285894795376","0,0149346504774037","0,0149346504774027"
15,2431877,Product_A,7,"64,5",268,"447,05","4,16",10,"1,4","70,95","R1,R5,R7","1,42551507427317","4,16666522380173",lnAvg_Price_L3Y,"-1,14285894795376","0,00797147248295676","0,00797147248294273"
15,2616532,Product_A,1,"52,8",431,"1117,6","16,22",10,"5,4","58,08","R1,R5,R7","2,78624504868727","3,96651119071222",lnAvg_Price_L3Y,"-1,14285894795376","0,0235874632575091","0,0235874632575186"
15,2379713,Product_A,6,"53,3",208,"1459,67","18,43",10,"6,1","58,63","R1,R5,R7","2,91397977168173","3,9759363311718",lnAvg_Price_L3Y,"-1,14285894795376","0,0227798820729972","0,0227798820729873"
15,2688549,Product_A,1,"26,5",227,"377,68","11,64",10,"3,9","29,15","R1,R5,R7","2,45444744230329","3,27714473299218",lnAvg_Price_L3Y,"-1,14285894795376","0,109025895608468","0,0874367572550758"
15,2745588,Product_A,6,"54,8",205,"293,49","3,74",10,"1,2","60,28","R1,R5,R7","1,31908561142644","4,00369019395397",lnAvg_Price_L3Y,"-1,14285894795376","0,020445559817001","0,0204455598170046"
15,2459892,Product_A,8,"34,4",266,"1040,68","18,58",10,"6,2","37,84","R1,R5,R7","2,92208573338569","3,53805656437935",lnAvg_Price_L3Y,"-1,14285894795376","0,0696346155414529","0,0696346155414436"
15,2643607,Product_A,10,"59,9",227,"612,73","7,9",10,"2,6","65,89","R1,R5,R7","2,06686275947298","4,0926765051214",lnAvg_Price_L3Y,"-1,14285894795376","0,0133833581604183","0,0133833581604421"
15,2746054,Product_A,1,"41,4",930,"1384,03","22,44",10,"7,5","45,54","R1,R5,R7","3,1108450806545","3,72328088083127",lnAvg_Price_L3Y,"-1,14285894795376","0,0472928970419965","0,0472928970420008"
15,2689901,Product_A,8,48,204,"806,64","7,78",10,"2,6","52,8","R1,R5,R7","2,0515563381903","3,87120101090789",lnAvg_Price_L3Y,"-1,14285894795376","0,0321962786845135","0,0321962786845145"
15,2460848,Product_A,1,"64,3",1041,"1745,15","16,22",10,"5,4","70,73","R1,R5,R7","2,78624504868727","4,16355963124357",lnAvg_Price_L3Y,"-1,14285894795376","0,00819067050316368","0,00819067050316664"
15,2643661,Product_A,1,"59,8",261,"615,54","7,9",10,"2,6","65,78","R1,R5,R7","2,06686275947298","4,09100566095659",lnAvg_Price_L3Y,"-1,14285894795376","0,0135102545637255","0,0135102545637297"
15,2746478,Product_A,5,"59,5",222,"536,86","3,74",10,"1,2","65,45","R1,R5,R7","1,31908561142644","4,08597631255158",lnAvg_Price_L3Y,"-1,14285894795376","0,0138935030288087","0,0138935030288045"
15,2690173,Product_A,1,"52,2",625,"1663,37","27,02",10,9,"57,42","R1,R5,R7","3,29657733253205","3,95508249488859",lnAvg_Price_L3Y,"-1,14285894795376","0,0245769822721066","0,0245769822721152"
15,2057989,Product_A,5,"27,9",332,"1726,95","26,18",10,"8,7","30,69","R1,R5,R7","3,26499576048175","3,32862668882732",lnAvg_Price_L3Y,"-1,14285894795376","0,10041882674577","0,0874367572550757"
15,2691175,Product_A,12,"34,4",286,"344,37","8,32",10,"2,8","37,84","R1,R5,R7","2,11866225483312","3,53805656437935",lnAvg_Price_L3Y,"-1,14285894795376","0,0696346155414536","0,06963461554145"
15,2643887,Product_A,3,"60,1",471,"1624,54","19,13",10,"6,4","66,11","R1,R5,R7","2,95125778345216","4,09600984154116",lnAvg_Price_L3Y,"-1,14285894795376","0,0131308322064341","0,0131308322064368"
15,2436304,Product_A,3,"43,2",402,"1125,24","19,96",10,"6,7","47,52","R1,R5,R7","2,99373027088332","3,76584049525006",lnAvg_Price_L3Y,"-1,14285894795376","0,0427181642063949","0,0427181642063987"
15,2381004,Product_A,2,"52,9",1137,"5875,72","56,1",10,"18,7","58,19","R1,R5,R7","4,02713581252865","3,96840333886425",lnAvg_Price_L3Y,"-1,14285894795376","0,0234247257258048","0,0234247257258046"
15,2381059,Product_A,1,"65,8",246,"816,74","3,74",10,"1,2","72,38","R1,R5,R7","1,31908561142644","4,18661983833127",lnAvg_Price_L3Y,"-1,14285894795376","0,00657916530142848","0,00657916530145065"
15,2644041,Product_A,1,"55,9",1008,"5769,82","86,42",10,"28,8","61,49","R1,R5,R7","4,45921913050379","4,02356438016105",lnAvg_Price_L3Y,"-1,14285894795376","0,0188133437899439","0,0188133437899484"
15,2414206,Product_A,10,"44,7",530,"1991,13","26,19",10,"8,7","49,17","R1,R5,R7","3,26537765851962","3,79997350161952",lnAvg_Price_L3Y,"-1,14285894795376","0,0391873301386551","0,0391873301386531"
15,2463337,Product_A,4,"52,1",457,"3103,21","31,14",10,"10,4","57,31","R1,R5,R7","3,43849316640585","3,95316494875932",lnAvg_Price_L3Y,"-1,14285894795376","0,0247441179214011","0,0247441179214278"
15,2058524,Product_A,8,"49,2",429,"2267,78","31,13",10,"10,4","54,12","R1,R5,R7","3,43817198445352","3,89589362349826",lnAvg_Price_L3Y,"-1,14285894795376","0,0298865964967812","0,0298865964967904"
15,2644486,Product_A,6,46,208,"1866,77","19,54",10,"6,5","50,6","R1,R5,R7","2,97246364661464","3,8286413964891",lnAvg_Price_L3Y,"-1,14285894795376","0,036313538236556","0,0363135382365583"
15,2366245,Product_A,4,"36,8",302,"1132,72","22,86",10,"7,6","40,48","R1,R5,R7","3,12938865836666","3,60549784517489",lnAvg_Price_L3Y,"-1,14285894795376","0,0610170955488046","0,0610170955488041"
15,2463785,Product_A,12,"52,7",204,"1909,22","11,23",10,"3,7","57,97","R1,R5,R7","2,41858876875035","3,96461545554732",lnAvg_Price_L3Y,"-1,14285894795376","0,0237508183889523","0,023750818388963"
